text	label
For å ta det første først, dette med fri konkurranse mellom energikilder. Det er riktig som representanten Meling sier, at vi har gått inn for å øke posten til infrastruktur. Vi må huske på at i mange år har det offentlige bidratt med infrastruktur når det gjelder el. Alle har en ledningsstump som går inn til huset sitt. Nå vet jeg ikke om vi skal ha en målsetting om at alle skal ha en gassledning inn til huset sitt, men dette går på infrastrukturen og ikke på energikildene. Det må være helt klart. Så til dette med kalking av vassdrag som har vært en prioritert sak for Fremskrittspartiet i mange år. Vi har, som det helt riktig ble hevdet, økt den posten til 120 mill. kr. Og så får jeg spørsmål om frivillige organisasjoner, som vi selvfølgelig kutter på, som er helt riktig. Når det gjelder de frivillige organisasjoner, har jeg lyst til å se litt på den engelske betegnelsen av frivillige organisasjoner – «non-governmental organizations». I Norge har vi det slik at de såkalte «non-governmental organizations» nærmest blir kjøpt og betalt av det offentlige, og da blir de ikke «non-governmental organizations». De blir jo «governmental organizations», og derfor kutter vi så kraftig her.	Så til dette med kalking av vassdrag som har vært en prioritert sak for Fremskrittspartiet i mange år.
For å ta det første først, dette med fri konkurranse mellom energikilder. Det er riktig som representanten Meling sier, at vi har gått inn for å øke posten til infrastruktur. Vi må huske på at i mange år har det offentlige bidratt med infrastruktur når det gjelder el. Alle har en ledningsstump som går inn til huset sitt. Nå vet jeg ikke om vi skal ha en målsetting om at alle skal ha en gassledning inn til huset sitt, men dette går på infrastrukturen og ikke på energikildene. Det må være helt klart. Så til dette med kalking av vassdrag som har vært en prioritert sak for Fremskrittspartiet i mange år. Vi har, som det helt riktig ble hevdet, økt den posten til 120 mill. kr. Og så får jeg spørsmål om frivillige organisasjoner, som vi selvfølgelig kutter på, som er helt riktig. Når det gjelder de frivillige organisasjoner, har jeg lyst til å se litt på den engelske betegnelsen av frivillige organisasjoner – «non-governmental organizations». I Norge har vi det slik at de såkalte «non-governmental organizations» nærmest blir kjøpt og betalt av det offentlige, og da blir de ikke «non-governmental organizations». De blir jo «governmental organizations», og derfor kutter vi så kraftig her.	Og så får jeg spørsmål om frivillige organisasjoner, som vi selvfølgelig kutter på, som er helt riktig.
Jeg vil først si at SV er helt klare på at vi har bidratt til å flytte Norge i mer miljøvennlig retning. Vi har hatt gjennombrudd både når det gjelder målsettinger, når det gjelder sektorvise handlingsplaner, når det gjelder CO2-rensing, ikke minst, og når det gjelder vern, f.eks. i Lofoten og andre områder, og vern av Vefsna – bare for å nevne noe. Så var jeg i stad inne på at jeg tror Venstre må holde seg for nesa i framtida hvis de skal samarbeide med Fremskrittspartiet. Jeg tror kanskje at representanten Holten Hjemdal har holdt seg litt for øra da jeg svarte på forrige replikk, for da sa jeg at det ikke er en reduksjon i bevilgningene til skogvern neste år. Det som ser ut som en reduksjon, skyldes at gammelt skogvern avsluttes. Men nytt skogvern vil det bli like mye penger til. Og så kommer vi tilbake til saken når spørsmålet om Trillemarka er avgjort. Men det er altså ikke tilfellet at vi reduserer når det gjelder vern.	Vi har hatt gjennombrudd både når det gjelder målsettinger, når det gjelder sektorvise handlingsplaner, når det gjelder CO2-rensing, ikke minst, og når det gjelder vern,
Det er for så vidt noko me har diskutert tidlegare som eg ønskjer å utfordra Venstre på, nemleg det at Venstre var med i Bondevik I og trakk seg frå regjeringa då ho gjekk av fordi Høgre og Arbeidarpartiet pressa fram ei løysing som gjorde at det kunne byggjast sterkt forureinande gasskraftverk. Nå viser det seg at Venstre, som nå sit i regjering – nokon har gjerne gløymt det – er med på eit løp som betyr at dei vil vera med og statssubsidiera eit gasskraftverk som slepper ut 0,9 mill. tonn CO2. Samtidig vil Venstre vera med på å byggja ut Snøhvit i eit sårbart område for bl.a. fisket. I valkampen hørte me ein del om Venstre som miljøparti. Eg må jo seia at det miljøalibiet blir temmeleg ruste når dei nå er med på det dei er med på i denne regjeringa. Så spørsmålet til Venstre er: Er det nå blitt god miljøpolitikk å byggja eit sterkt forureinande gasskraftverk som slepper ut 0,9 millionar tonn CO2? Siste spørsmålet går på Aksjon Jærvassdraget. Venstre har stått på for at dette dugnadsprosjektet skal få dei nøvendige midlane i eitt år til. Venstre kuttar nå dette. Har representanten ei god grunngjeving for det?	Er det nå blitt god miljøpolitikk å byggja eit sterkt forureinande gasskraftverk som slepper ut 0,9 millionar tonn CO2?
Litt i forlengelsen av forrige replikk må jeg si at frivillige lag og organisasjoners miljøarbeid også er viktig i forhold til å skape et lokalt engasjement. At vi fra Miljøverndepartementets side har støtteordninger for disse organisasjonene, tror jeg er avgjørende for å skape økt interesse for miljøarbeid. Jeg var i den situasjonen at jeg ble invitert til Blekkulf og Rokkerolf for noen uker siden. Da sa en representant fra Blekkulf at de første medlemmene av Blekkulfs Miljødetektiver nå hadde stemmerett ved årets valg; det er unger som har blitt ungdommer, og som har vært opptatt av miljø i en årrekke. Det er klart det preger også litt hvordan man ser på politikken. Så jeg vil videreføre arbeidet med å satse på frivillige lag og organisasjoner, og derfor har jeg lagt inn 2,5 mill. kr mer til dette. Jeg har notert meg representanten Korsbergs synspunkter knyttet til mer objektive kriterier i forhold til antall medlemmer. Jeg er relativt ny i jobben, så jeg har egentlig ikke gått så dypt inn i akkurat den problemstillingen, men jeg skal ta det med meg. Jeg synes det er et interessant synspunkt, og skal se nærmere på saken.	. Så jeg vil videreføre arbeidet med å satse på frivillige lag og organisasjoner, og derfor har jeg lagt inn 2,5 mill. kr mer til dette.
Jeg har med forbauselse registrert den begrunnelse Arbeiderpartiet gir i innstillingen til kap. 719 post 72 for å redusere bevilgningene til AAN-kontorene med 10 mill. kr. Begrunnelsen er at «forebyggende abortarbeid kan skje ved en bedre utnyttelse av de økonomiske ressursene», underforstått: enn det AAN-kontorene presterer. Dette er med respekt å melde en insinuasjon mot AAN-kontorene som ikke kan dokumenteres. Det er absolutt ikke korrekt at ikke ressursene ved AAN-kontorene utnyttes maksimalt i det forebyggende abortarbeidet. De blir etter hvert mer og mer etterspurt i denne problematikken, både når det gjelder informasjon, kompetansene og enkelttilfeller. Hvis det er slik at Arbeiderpartiet ikke tåler at et privat foretak, bygd på de kristne grunnverdier, skal få delta i abortforebyggende arbeid, synes jeg Arbeiderpartiet skulle være ærlig nok til å si det rett ut slik at alle skjønner hva de mener, og ikke bruker vikarierende argumenter og insinuerer at AAN-kontorene ikke gjør jobben sin og utnytter ressursene maksimalt. Kan representanten Bjarne Håkon Hanssen dokumentere de påstander Arbeiderpartiet anfører i budsjettinnstillingen?	Jeg har med forbauselse registrert den begrunnelse Arbeiderpartiet gir i innstillingen til kap. 719 post 72 for å redusere bevilgningene til AAN-kontorene med 10 mill. kr.
Den tabloidiseringen av helsepolitikken som skjer i denne sal, er ikke minst representanten Olav Gunnar Ballo også en ekstrem talsmann for. Det som undrer meg etter den gjennomgangen Ballo hadde av legemiddelpolitikken, om hvor feilslått den er, om hvor mye vi bruker, og hvorfor vi må få en systemendring, er at representanten Ballo er med på alle forslag i innstillingen som omhandler overstyring når det gjelder de forskjellige legemidler. Men på ett område er representanten Ballo ikke med. Det går på å få den gjennomgangen som Ballo drar seg opp til de store høyder på talerstolen for at vi må få til. Den stemmer jo Ballo imot! Så snakker Ballo om nyfødtomsorg og «Skitt i Norge, leve Toten!» Vel, da kan jeg referere det forslaget som representanten Ballo har fått til: «Stortinget ber Regjeringen vurdere hvordan en kan sikre det økonomiske grunnlaget for fortsatt bruk av MR-buss i Finnmark, innleid fra Finland.» Den debatten Ballo drar i gang her, er han ikke minst eksponent for selv. I tillegg er det et område som SV virkelig drar seg opp på, og det er AAN. Her fjerner man hele bevilgningen til AAN. Man sier at det arbeidet som AAN har gjort eller vil kunne komme til å gjøre, ikke er verdt noe, eller at andre kan gjøre det så mye bedre. Er det rett og slett fordi dette er en kristen organisasjon?	I tillegg er det et område som SV virkelig drar seg opp på, og det er AAN. Her fjerner man hele bevilgningen til AAN. Man sier at det arbeidet som AAN har gjort eller vil kunne komme til å gjøre, ikke er verdt noe, eller at andre kan gjøre det så mye bedre.
AAN er ein livssynsnøytral organisasjon, ikkje ein kristen organisasjon, som det vart opplyst før her i dag. På eit livssynsnøytralt grunnlag gjev den hjelp, støtte, råd og rettleiing i situasjonar der nokon er uynskt gravid eller har andre problem kring det. AAN sin kompetanse er sterkt etterspurd både av studentar, helsestasjonar, militærleirar og høgskular, og stadig fleire ynskjer hjelp og støtte frå dei. I fjor sa ein samla komite i samband med statsbudsjettet følgjande: «Komiteen mener det er viktig å støtte stiftelsen AAN som arbeider etter målsettingen å verne det ufødte liv ved å tilby rådgivning, hjelp og støtte til kvinner eller par som er blitt uønsket gravid.» Eg lurar på kva som har skjedd frå i fjor til i år når SV går frå å gje ein veldig god og positiv omtale til å finne ikkje å kunne gjere det i år. At dei ikkje hadde pengar verken i fjor eller i år, er jo ei sak for seg. Men den positive omtala manglar. Eg skulle gjerne høyre det. Elles vil eg gje ros til Ballo for innlegget, som var vel verdt å lytte til. Han tok opp ei rekkje viktige problemstillingar som han har veldig rett i, og som er i tråd med det som Kristeleg Folkeparti og regjeringspartia står for. Det var konstruktive tankar. Men på dette feltet saknar eg ei grunngjeving for eit viktig avhopp frå ei viktig sak.	AAN sin kompetanse er sterkt etterspurd både av studentar, helsestasjonar, militærleirar og høgskular, og stadig fleire ynskjer hjelp og støtte frå dei.
Jeg tror kanskje at representanten Gunn Olsen tar litt feil når det gjelder valg av venner. Jeg må si at noe av det som jeg faktisk er litt glad for i budsjettforliket med Fremskrittspartiet, er at vi har økt bevilgningene til opptreningsinstitusjonene med 17 mill. kr ekstra. Om det er nok, kan en jo diskutere. Det som er viktig, er at vi også har satt i gang en finansieringsordning som brukerorganisasjonene har vært sterkt involvert i, som er en god begynnelse. Vi har sagt at det skal være en spesialisthelsetjeneste som skal ligge under helseforetakene. Vi begynner forsiktig og har en opptrapping underveis. Når helseforetakene får en bestillerrolle, kan de bestille det som er av god kvalitet, og opptreningsinstitusjonene må selv sørge for at de har et godt produkt å selge. Dermed får pasientene et bedre tilbud. De skal få et kvalitativt godt tilbud, det er Kristelig Folkeparti enig i. I den nye ordningen er det også rom for nye institusjoner, og hvis man har et godt produkt å selge, vil helseforetakene bruke dem. Så jeg må bare si at jeg er glad for det vi har fått til når det gjelder opptreningsinstitusjonene. Jeg tror vi er begynt på en riktig vei. Det er alltid rom for forbedringer, men vi har kommet et stykke.	Jeg må si at noe av det som jeg faktisk er litt glad for i budsjettforliket med Fremskrittspartiet, er at vi har økt bevilgningene til opptreningsinstitusjonene med 17 mill. kr ekstra.
Jeg hadde ikke forventet at en regjering med en statsminister fra Kristelig Folkeparti ville fremme forslag om å fjerne gravferdsstøtten og dermed stigmatisere de fattigste blant oss. Det er jo det Kristelig Folkeparti gjør i den foreliggende budsjettinnstilling. En burde vite at det finnes et betydelig antall fattige mennesker, ikke minst blant våre minstepensjonister, som får økonomiske problemer i forbindelse med dødsfall. Vi burde alle vite at eldre mennesker har en verdighet og en selvrespekt som ikke inviterer til å søke hjelp fra fattigkassa i slike situasjoner. Av Nettavisen fra 5. desember går det frem at en kommunepolitiker fra Kristelig Folkeparti i Brønnøysund faktisk foreslår at familie og kjente burde kunne grave sine kjæres grav. Jeg vil stille representanten Åse Gunhild Woie Duesund følgende spørsmål: Hvordan harmonerer forslaget om å fjerne den generelle gravferdsstøtten og forslaget om at familien skal grave sine kjæres grav, med det verdisyn Kristelig Folkeparti forfekter? Riktignok står det i Matteus 8: «La de døde begrave sine døde», men jeg trodde faktisk ikke at dette skulle tas bokstavelig.	Jeg hadde ikke forventet at en regjering med en statsminister fra Kristelig Folkeparti ville fremme forslag om å fjerne gravferdsstøtten og dermed stigmatisere de fattigste blant oss.
